user_id,user_value_segment,preferred_category,strategy,recommended_product_id,recommended_seller_id,recommended_category,recommendation_score,product_avg_price,product_avg_review_score,product_high_intent_rate,seller_avg_review_score,seller_late_delivery_rate,user_avg_model_lead_score,user_high_intent_rate,experiment_group,recommendation_date
ef71a2a7d780db30797bb342a51b7ad8,Low Value,cool_stuff,category_preference,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool_stuff,0.4553,598.95,4.5556,0.9206,4.5455,0.0606,99.98,1.0,treatment_category,2026-01-01
ef71a2a7d780db30797bb342a51b7ad8,Low Value,cool_stuff,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.98,1.0,treatment_intent,2026-01-01
bde2fd5de54228d761899db7bed5dcfe,Low Value,pet_shop,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.45,0.0,control,2026-01-01
bde2fd5de54228d761899db7bed5dcfe,Low Value,pet_shop,category_preference,a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,pet_shop,0.2388,102.05,4.4634,0.8333,4.4774,0.071,0.45,0.0,treatment_category,2026-01-01
bde2fd5de54228d761899db7bed5dcfe,Low Value,pet_shop,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,0.45,0.0,treatment_intent,2026-01-01
452afebe487ec1030b322915f4daf2eb,High Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.58,1.0,control,2026-01-01
452afebe487ec1030b322915f4daf2eb,High Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,99.58,1.0,treatment_category,2026-01-01
452afebe487ec1030b322915f4daf2eb,High Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.58,1.0,treatment_intent,2026-01-01
c8840ecf91694ad1462c7de7346824fd,Medium Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.89,1.0,control,2026-01-01
c8840ecf91694ad1462c7de7346824fd,Medium Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,99.89,1.0,treatment_category,2026-01-01
c8840ecf91694ad1462c7de7346824fd,Medium Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.89,1.0,treatment_intent,2026-01-01
157734852d8da89de2f250c1916833ed,Medium Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
157734852d8da89de2f250c1916833ed,Medium Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,99.93,1.0,treatment_category,2026-01-01
157734852d8da89de2f250c1916833ed,Medium Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
5ad0d0731ab1a8ec1b545744e1e728f4,High Value,auto,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,81.86,1.0,control,2026-01-01
5ad0d0731ab1a8ec1b545744e1e728f4,High Value,auto,category_preference,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,auto,0.3289,144.04,4.3258,0.9326,4.267,0.0796,81.86,1.0,treatment_category,2026-01-01
5ad0d0731ab1a8ec1b545744e1e728f4,High Value,auto,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,81.86,1.0,treatment_intent,2026-01-01
e18e1db417f0bc97f9065c4aeae3f9d3,High Value,home_appliances,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,96.72,1.0,control,2026-01-01
e18e1db417f0bc97f9065c4aeae3f9d3,High Value,home_appliances,category_preference,9c5cec867c62c0ec4674b002eb1c3e0c,e882b2a25a10b9c057cc49695f222c19,home_appliances,0.2517,1054.0,4.7,1.0,4.5862,0.0,96.72,1.0,treatment_category,2026-01-01
e18e1db417f0bc97f9065c4aeae3f9d3,High Value,home_appliances,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,96.72,1.0,treatment_intent,2026-01-01
529917cdfca472b2def736662b42ff9e,High Value,perfumery,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
529917cdfca472b2def736662b42ff9e,High Value,perfumery,category_preference,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,perfumery,0.3423,55.66,4.4015,0.913,4.1439,0.0512,99.93,1.0,treatment_category,2026-01-01
529917cdfca472b2def736662b42ff9e,High Value,perfumery,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
5d90783c18779b3e59393b2276f31363,Low Value,electronics,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,94.44,1.0,control,2026-01-01
5d90783c18779b3e59393b2276f31363,Low Value,electronics,category_preference,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,electronics,0.2683,13.65,4.0476,0.8396,4.0259,0.0866,94.44,1.0,treatment_category,2026-01-01
5d90783c18779b3e59393b2276f31363,Low Value,electronics,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,94.44,1.0,treatment_intent,2026-01-01
10e640a7ba92ae8164a1f2adba8bf44c,Medium Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
10e640a7ba92ae8164a1f2adba8bf44c,Medium Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,99.93,1.0,treatment_category,2026-01-01
10e640a7ba92ae8164a1f2adba8bf44c,Medium Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0573,137.41,4.2892,0.9067,4.2487,0.0492,99.93,1.0,treatment_intent,2026-01-01
57cce8aaddd9bf6acc0d54ffdd68a0ac,High Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.25,1.0,control,2026-01-01
57cce8aaddd9bf6acc0d54ffdd68a0ac,High Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,99.25,1.0,treatment_category,2026-01-01
57cce8aaddd9bf6acc0d54ffdd68a0ac,High Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0305,327.63,4.2371,0.9026,4.2183,0.131,99.25,1.0,treatment_intent,2026-01-01
d26d2fc438ec98cf77465c211a4f843b,High Value,baby,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,80.79,1.0,control,2026-01-01
d26d2fc438ec98cf77465c211a4f843b,High Value,baby,category_preference,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,baby,0.3322,1023.88,2.7368,0.6316,4.0292,0.0525,80.79,1.0,treatment_category,2026-01-01
d26d2fc438ec98cf77465c211a4f843b,High Value,baby,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,80.79,1.0,treatment_intent,2026-01-01
4fd108f5f7abef94264971be7542bcf6,Low Value,books_general_interest,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.98,1.0,control,2026-01-01
4fd108f5f7abef94264971be7542bcf6,Low Value,books_general_interest,category_preference,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,books_general_interest,0.249,114.74,4.1579,0.8448,4.1568,0.0378,99.98,1.0,treatment_category,2026-01-01
4fd108f5f7abef94264971be7542bcf6,Low Value,books_general_interest,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.98,1.0,treatment_intent,2026-01-01
18f8e0ebb3ee98e9f3805f92c3ff7431,Medium Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.75,1.0,control,2026-01-01
18f8e0ebb3ee98e9f3805f92c3ff7431,Medium Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,99.75,1.0,treatment_category,2026-01-01
18f8e0ebb3ee98e9f3805f92c3ff7431,Medium Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0624,71.35,4.0538,0.9108,4.0944,0.0645,99.75,1.0,treatment_intent,2026-01-01
7c5f9342acbf10fe530bd1af65dcd739,Low Value,fashion_bags_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
7c5f9342acbf10fe530bd1af65dcd739,Low Value,fashion_bags_accessories,category_preference,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,0.3311,49.0,4.0576,0.8714,3.9594,0.0511,100.0,1.0,treatment_category,2026-01-01
7c5f9342acbf10fe530bd1af65dcd739,Low Value,fashion_bags_accessories,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_intent,2026-01-01
e3f84ad88549dbbbeaacc0fb65bb173c,High Value,air_conditioning,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.83,0.0,control,2026-01-01
e3f84ad88549dbbbeaacc0fb65bb173c,High Value,air_conditioning,category_preference,12485f9cdebb6ca179826ede539554ad,7901646fdd36a55f564ffaf2dbccaaf7,air_conditioning,0.2226,779.98,5.0,1.0,4.4444,0.0741,0.83,0.0,treatment_category,2026-01-01
e3f84ad88549dbbbeaacc0fb65bb173c,High Value,air_conditioning,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,0.83,0.0,treatment_intent,2026-01-01
9d3ec73a50ffa0285b25915c24fd5e79,High Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
9d3ec73a50ffa0285b25915c24fd5e79,High Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_category,2026-01-01
9d3ec73a50ffa0285b25915c24fd5e79,High Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0824,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_intent,2026-01-01
71622f660165f3a5312d1e83ac209ddf,Medium Value,cool_stuff,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
71622f660165f3a5312d1e83ac209ddf,Medium Value,cool_stuff,category_preference,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool_stuff,0.4553,598.95,4.5556,0.9206,4.5455,0.0606,99.93,1.0,treatment_category,2026-01-01
71622f660165f3a5312d1e83ac209ddf,Medium Value,cool_stuff,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
8462f95e5984b754eeb6bed72822ddff,Medium Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
8462f95e5984b754eeb6bed72822ddff,Medium Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_category,2026-01-01
8462f95e5984b754eeb6bed72822ddff,Medium Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0624,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
e81dd1589aadf99b5c59c15289de5df0,Low Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,98.93,1.0,control,2026-01-01
e81dd1589aadf99b5c59c15289de5df0,Low Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,98.93,1.0,treatment_category,2026-01-01
e81dd1589aadf99b5c59c15289de5df0,Low Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.9805,327.63,4.2371,0.9026,4.2183,0.131,98.93,1.0,treatment_intent,2026-01-01
c42370c8c7d472cdbb4b89c52d74217c,Low Value,fashion_underwear_beach,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
c42370c8c7d472cdbb4b89c52d74217c,Low Value,fashion_underwear_beach,category_preference,cf944645d4ff2a3eed3ae17f641ea861,a6fe7de3d16f6149ffe280349a8535a0,fashion_underwear_beach,0.2018,49.9,5.0,0.6667,4.0784,0.1176,100.0,1.0,treatment_category,2026-01-01
c42370c8c7d472cdbb4b89c52d74217c,Low Value,fashion_underwear_beach,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_intent,2026-01-01
0f82ed73a2bbd1f8128b132a8decb111,Medium Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.66,1.0,control,2026-01-01
0f82ed73a2bbd1f8128b132a8decb111,Medium Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.66,1.0,treatment_category,2026-01-01
0f82ed73a2bbd1f8128b132a8decb111,Medium Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0609,88.15,3.9444,0.877,3.8415,0.097,99.66,1.0,treatment_intent,2026-01-01
4c13d21a85b703d3449e04b14a5e6313,Medium Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.82,1.0,control,2026-01-01
4c13d21a85b703d3449e04b14a5e6313,Medium Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,99.82,1.0,treatment_category,2026-01-01
4c13d21a85b703d3449e04b14a5e6313,Medium Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0624,71.35,4.0538,0.9108,4.0944,0.0645,99.82,1.0,treatment_intent,2026-01-01
2a8c17d9d83c5064b3e8b4ac51c2d4cc,Medium Value,telephony,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,97.77,1.0,control,2026-01-01
2a8c17d9d83c5064b3e8b4ac51c2d4cc,Medium Value,telephony,category_preference,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,telephony,0.2946,279.59,4.3208,0.9811,4.1325,0.03,97.77,1.0,treatment_category,2026-01-01
2a8c17d9d83c5064b3e8b4ac51c2d4cc,Medium Value,telephony,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,97.77,1.0,treatment_intent,2026-01-01
ea7a6079b771fa5ee75312be8d7d831d,Low Value,garden_tools,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,95.43,1.0,control,2026-01-01
ea7a6079b771fa5ee75312be8d7d831d,Low Value,garden_tools,category_preference,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,0.6731,54.91,3.9649,0.9463,3.9966,0.0779,95.43,1.0,treatment_category,2026-01-01
ea7a6079b771fa5ee75312be8d7d831d,Low Value,garden_tools,intent_aware,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,0.9851,54.91,3.9649,0.9463,3.9966,0.0779,95.43,1.0,treatment_intent,2026-01-01
6ae6900d06a60bd54a3f4abe432af382,Low Value,telephony,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.57,1.0,control,2026-01-01
6ae6900d06a60bd54a3f4abe432af382,Low Value,telephony,category_preference,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,telephony,0.2946,279.59,4.3208,0.9811,4.1325,0.03,99.57,1.0,treatment_category,2026-01-01
6ae6900d06a60bd54a3f4abe432af382,Low Value,telephony,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.57,1.0,treatment_intent,2026-01-01
8228b01c8d2ed3426b8c31749b6ced54,Unknown,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.05,0.0,control,2026-01-01
8228b01c8d2ed3426b8c31749b6ced54,Unknown,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,0.05,0.0,treatment_category,2026-01-01
8228b01c8d2ed3426b8c31749b6ced54,Unknown,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0324,71.35,4.0538,0.9108,4.0944,0.0645,0.05,0.0,treatment_intent,2026-01-01
dc48b0a1b0e6abb6586f322c189f6b93,High Value,food_drink,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,98.5125,1.0,control,2026-01-01
dc48b0a1b0e6abb6586f322c189f6b93,High Value,food_drink,category_preference,992197904e1d4f0bf3994652373188e4,a3dd39f583bc80bd8c5901c95878921e,food_drink,0.2112,215.56,4.75,0.9167,4.5946,0.027,98.5125,1.0,treatment_category,2026-01-01
dc48b0a1b0e6abb6586f322c189f6b93,High Value,food_drink,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,98.5125,1.0,treatment_intent,2026-01-01
42d7da85eacc2b17cb93c4078e1002f5,Medium Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,94.19,1.0,control,2026-01-01
42d7da85eacc2b17cb93c4078e1002f5,Medium Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,94.19,1.0,treatment_category,2026-01-01
42d7da85eacc2b17cb93c4078e1002f5,Medium Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0624,71.35,4.0538,0.9108,4.0944,0.0645,94.19,1.0,treatment_intent,2026-01-01
1416fe6aaf934fb87488f207d1ffd930,Medium Value,auto,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.52,1.0,control,2026-01-01
1416fe6aaf934fb87488f207d1ffd930,Medium Value,auto,category_preference,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,auto,0.3289,144.04,4.3258,0.9326,4.267,0.0796,99.52,1.0,treatment_category,2026-01-01
1416fe6aaf934fb87488f207d1ffd930,Medium Value,auto,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.52,1.0,treatment_intent,2026-01-01
ed04da2a9e4d7cb3eae84074a2822567,High Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,94.92,1.0,control,2026-01-01
ed04da2a9e4d7cb3eae84074a2822567,High Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,94.92,1.0,treatment_category,2026-01-01
ed04da2a9e4d7cb3eae84074a2822567,High Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,94.92,1.0,treatment_intent,2026-01-01
6ee73274a3d69299ae6d85e46a6e96e7,Medium Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,95.05,1.0,control,2026-01-01
6ee73274a3d69299ae6d85e46a6e96e7,Medium Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,95.05,1.0,treatment_category,2026-01-01
6ee73274a3d69299ae6d85e46a6e96e7,Medium Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0609,88.15,3.9444,0.877,3.8415,0.097,95.05,1.0,treatment_intent,2026-01-01
93d5e580e27ed4d75679467817ab734d,High Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
93d5e580e27ed4d75679467817ab734d,High Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,100.0,1.0,treatment_category,2026-01-01
93d5e580e27ed4d75679467817ab734d,High Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0305,327.63,4.2371,0.9026,4.2183,0.131,100.0,1.0,treatment_intent,2026-01-01
b9ced29e77e47083d0cf1240c2812b65,Low Value,cool_stuff,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,94.04,1.0,control,2026-01-01
b9ced29e77e47083d0cf1240c2812b65,Low Value,cool_stuff,category_preference,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool_stuff,0.4553,598.95,4.5556,0.9206,4.5455,0.0606,94.04,1.0,treatment_category,2026-01-01
